Token	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
jelly	18.2879371643066	11.3225584030151	16.8985559639708	11.4329490679496	4.84733192858823	0.253288294672634
juice	17.5446891784668	7.65804576873779	16.5028536879702	7.80201593842395	4.49629858928581	0.270156760155322
jump	16.5571155548096	9.67569828033447	15.7826390665208	9.81387444498201	4.14549649602243	0.401737542821931
keys	19.0155849456787	7.81114482879639	17.3880506072774	7.66709527302406	4.18342919904732	0.523684773742427
kick	18.7106018066406	10.2400226593018	16.9152553762111	10.201435185756	4.10471055761454	0.501684972243618
kiss	15.6581363677979	5.80448484420776	15.3483204477385	5.71007960148448	4.0730930532639	0.468088681117226
kitchen	15.0804042816162	5.80677700042725	14.8365363198041	6.03713949210575	3.89987026048713	0.381020933612063
kitty	17.9683361053467	14.1679544448853	16.874850631351	14.4309550294313	5.02217062035068	0.243570095811171
knee	15.823525428772	8.00559520721436	15.4530923138894	8.11453401047613	4.21089266366353	0.417147341020865
knife	15.3574199676514	7.75895643234253	15.4645193082257	7.64271794606882	4.12842851931562	0.538311053014673
knock	15.1643924713135	9.37397956848145	14.7827938186273	9.59475349919253	4.33818725706956	0.304940443298793
ladder	16.5536670684814	8.44456577301025	15.7032173561297	8.60600455912046	4.45538460662339	0.381505110958292
lady	14.8667869567871	8.98625087738037	14.185254067409	9.05623399942344	4.16563880390246	0.400949365596512
lamb	17.2899723052979	13.2553672790527	16.2510950910482	13.349069701028	4.76836137674418	0.310543027504531
lamp	16.0815887451172	9.54475975036621	15.3699125908951	9.39561415639901	4.6814076009706	0.422747450006633
last	14.8906993865967	6.93816328048706	18.4946134993654	6.44463175055873	3.06962706547889	0.933261198409888
later	14.7872762680054	6.0530948638916	13.5600039679378	5.94256364318095	4.16541747828194	0.443482926830454
lawn	16.738639831543	8.85538482666016	16.122796214909	8.89484828434457	4.36908770706488	0.418608826318947
leg	14.9266729354858	8.14851951599121	15.1172001880223	8.05255269019781	4.10981760029783	0.517604504394748
lick	16.6758632659912	10.5974750518799	16.2732429214044	10.7642473822059	4.42513595570475	0.340407533939786
light	17.0049304962158	7.42469549179077	18.2476744736322	7.03918208665698	3.38439235203576	0.829947127459554
like	14.8938932418823	5.5030689239502	24.9138790488385	5.1584101481252	2.15900027298046	0.926323845221674
lion	16.5586071014404	11.4677352905273	15.9688892231305	11.5842779943542	4.57708899174543	0.372808666450445
lips	16.1275291442871	3.826979637146	15.9491447628269	3.91492524071748	3.76758975325267	0.457467083933542
listen	15.7004556655884	9.0986967086792	15.4779877592725	9.19980996250852	3.94331473999558	0.459399455231272
little	14.889458656311	6.08374834060669	17.6851972178301	5.85896518966524	3.03014450441596	0.748556146404958
living	15.8785057067871	8.64533424377441	16.5761347522725	8.09289512498898	3.76564707378503	0.850141531038129
lollipop	20.2723865509033	13.7715539932251	18.6884407739661	14.2750106822445	4.8949722733015	0.198941790672717
long	14.8273992538452	6.14880084991455	17.0937079626811	5.66146363158561	3.20860126124463	0.873735971797968
look	15.6959934234619	5.70976161956787	16.5266689297164	5.4804787181257	3.44954380603094	0.647224844918706
loud	16.1416721343994	6.23385715484619	14.8020911551771	6.27873879544355	4.33042277259143	0.327385421456851
love	14.8636922836304	6.2556939125061	15.0694730245508	5.76357271718357	3.80631259740136	0.72742691680074
lunch	14.8581142425537	8.77177429199219	14.458058172189	8.92827467344403	4.45882387926579	0.322125432531076
mad	17.2038326263428	9.87959861755371	16.002018290883	9.69988374880381	4.11612477490624	0.61275574164277
make	15.0447196960449	5.94445610046387	15.7456923580192	5.97363521324428	3.38636695315733	0.458726506239044
man	14.9104404449463	5.37047529220581	16.827964067723	5.17820210081601	3.25636970350914	0.682135386712254
me	14.844331741333	2.51818084716797	23.7060414184679	2.13134913930447	2.42251531538713	0.824048566758051
meat	15.6301774978638	9.10400772094727	15.3410488975861	9.1717964320974	4.53949699784096	0.34834809246056
medicine	17.1364345550537	11.1674070358276	16.1472581316314	10.7197400922957	4.83844097817324	0.48636719063005
milk	16.8278198242188	10.7087888717651	15.6859511412439	10.8109033203474	4.56840981055687	0.319494644858085
mine	14.8308067321777	6.17489004135132	13.9618503116259	6.03088319850302	4.13968163888253	0.508593764625309
mommy	17.5066452026367	13.3159351348877	16.7354634999951	13.5298124377187	4.49754102720359	0.313644198604538
money	14.8592138290405	7.41300392150879	14.2996472763014	7.30716830079552	4.18597427634023	0.513832847131058
monkey	17.8797950744629	13.2242403030396	16.9128145168461	13.2635889790706	4.54440461418292	0.378676459240599
moo	18.3542346954346	14.8673295974731	14.9100098776257	16.3817699082662	2.81807928961439	0.0272852684766671
moon	16.9417915344238	8.9268913269043	16.3061913604314	8.82860892786765	4.07331589750068	0.556309258327055
moose	18.6926898956299	14.7755517959595	14.8622876936451	16.5830608975035	2.04650286049874	0.0282288894054095
mop	17.9772567749023	13.9889183044434	16.8237306402409	14.1570946225154	4.77257933609014	0.322153035754904
more	14.8547430038452	6.0425763130188	29.3071156108798	5.37377800756971	1.68342791353614	1.17927985388106
morning	16.242805480957	4.39121627807617	14.9438593157531	4.39340154559996	4.02374224268914	0.393112586190285
motorcycle	17.3548965454102	10.7877349853516	16.5150616470825	10.6689165527638	4.66657529643451	0.464693592157384
mouse	16.5757694244385	11.5720291137695	15.7691727532195	11.6403371061588	4.84339684406608	0.370894697714769
mouth	16.6164035797119	3.94315981864929	16.6477779967036	3.83866483242075	3.65498427207901	0.576376240836358
movie	17.2387237548828	8.3699369430542	16.1844776857011	8.09486283405692	4.31203502770795	0.5366695727382
much	14.906060218811	4.39573335647583	14.6146825227163	4.32332596574189	3.69997754830793	0.48203687093495
muffin	18.7886028289795	11.2658910751343	17.1372935298636	11.5595953877812	4.72135308485026	0.234378783998856
my	14.8998355865479	3.96811270713806	24.9732441559045	3.90673345980795	2.25983636250736	0.713716183446176
myself	16.2971115112305	4.52153921127319	15.8838517335495	4.39178036409406	3.82967556389524	0.540994964428068
nail	17.2736072540283	12.283278465271	15.9216271692198	12.2026121025175	4.81984787575892	0.359596889572809
nap	16.676908493042	9.91784381866455	10.0222677431082	15.944141765022	4.55272854391868	-0.319822962658989
napkin	17.5693664550781	7.6272439956665	16.9526460839953	7.60969713590132	4.46955837206305	0.390161126791101
naughty	17.8185615539551	13.1193742752075	16.2696295267644	13.3611985160647	4.82905761213484	0.273781077866782
necklace	16.3964176177979	9.93246650695801	15.7139698145059	9.94175447514441	4.54549483926938	0.391135328000941
need	14.8727989196777	5.73122835159302	15.8329423119582	5.55917946214861	3.36699044280417	0.657388450424242
new	15.654803276062	7.88053894042969	17.5974343676301	7.86230689646184	3.02581277705649	0.661978058866354
next	14.8270978927612	7.07756948471069	15.8942372983168	6.72769783231855	3.49332130110801	0.770664732064176
nice	16.3652877807617	8.16467666625977	15.7214133277069	8.19782171129271	3.80089883628493	0.472428225147295
night	14.8415899276733	4.36446952819824	14.0736312085981	4.20529727067631	3.92478560202188	0.51483295642047
no	14.8648128509521	6.28909397125244	23.6124350836716	6.13057725389909	2.16513850471366	0.81302544047498
noisy	18.0491409301758	13.1547212600708	16.8882310557276	13.3259510264946	4.5804398929265	0.297710444482043
none	14.8892374038696	10.4974765777588	14.382635288115	10.5024286775052	4.0149013761866	0.532811275981436
noodles	19.7534332275391	11.6546955108643	17.7280491058819	11.9210499185574	4.85065611152985	0.236787193501676
nose	16.8948516845703	6.18393421173096	16.3117655893213	5.90798533092056	3.98288769366104	0.597146150858256
not	14.8490362167358	4.60958099365234	20.8787850729153	4.48602227000774	2.59341500718349	0.703501978136556
now	15.3284006118774	6.59430837631226	20.6065949176132	6.33849694945043	2.65974995924949	0.861343465347543
nurse	15.3948926925659	10.4850883483887	15.3510148316025	10.5075264320137	4.29276608277144	0.491083806618895
nuts	16.7492713928223	10.5910396575928	10.7105828007781	15.9779223637825	4.70129053769904	-0.289164367857706
of	14.8831911087036	1.6523779630661	31.2640646711959	1.42246999311511	2.00568704160648	0.776661996204009
off	14.8815279006958	4.93429660797119	19.2360510196198	4.36163279022094	3.01493601259817	0.908856033428911
old	14.8677959442139	7.31586313247681	14.8399495568936	7.00940575708829	3.6517696054361	0.715340229316377
on	14.9315910339355	4.47414255142212	31.3809605318243	4.32971150137115	1.83420163708364	0.858367219444599
open	14.8509502410889	6.44712543487549	14.4782720562764	6.1440436082878	3.95712786370425	0.601111568026617
orange	15.1649265289307	9.8596134185791	14.9110791677631	9.95806085325608	4.36199716333658	0.375136519364694
other	14.8434371948242	5.3988184928894	17.5729968242131	5.14377203876893	3.08867381714143	0.737305432510558
ouch	18.6329784393311	14.8748922348022	17.0888317369474	15.1653938850698	4.5642305756612	0.392183975725999
our	14.8688631057739	6.85858392715454	19.8163540588401	6.5899565317266	2.56659942455776	0.882664088968289
out	15.2815217971802	4.24298858642578	20.9470140297316	4.04422722096368	2.72835830773343	0.755204908376724
outside	15.6234998703003	8.7435245513916	15.3765077692022	8.37635780161546	3.82835657314841	0.736422194892214
oven	18.1972694396973	8.26802539825439	16.9859176887081	8.32765376223397	4.51445273215223	0.403677228036807
over	14.8506278991699	5.65791320800781	44.2908653022327	5.13134678478079	0.820869680000558	1.22028890425243
owl	17.6089210510254	11.5930919647217	16.5441855484301	11.5356214105559	4.89314266164131	0.364591922415774
paint	16.7295989990234	10.90553855896	15.7684815234382	11.0171403124822	4.49295144375373	0.40075451440934
pajamas	17.9019012451172	8.97600936889648	9.34222658623687	16.4951420621608	4.61930341707928	-0.278591364036125
pancake	19.9456043243408	14.3987636566162	18.0038220959707	14.6959684832393	4.81016679562633	0.291244527817934
pants	14.9139204025269	6.24688386917114	15.1123555638877	6.21626454110065	4.28511263931762	0.440912939646385
paper	15.5756778717041	7.24115085601807	15.3863151924	6.97780405817091	4.19921317771068	0.555640469531077
park	18.8963527679443	8.07431030273438	17.4979248847493	7.51607736112648	4.09655281095321	0.676535540416122
party	19.1011619567871	7.74255609512329	17.7013120817266	7.47474544253285	3.88122171223011	0.629822946206297
peanut	17.4114761352539	12.4003410339355	16.4236515890508	12.6697400999737	4.72794364030924	0.246199279060899
peas	18.758150100708	12.0353584289551	17.4537156517961	12.3581383665431	4.87235634006756	0.257769132923145
pen	17.2575092315674	11.2799053192139	16.3743412199923	11.1356218011721	4.13807474709838	0.618105980206703
pencil	16.9370231628418	11.2459383010864	15.9411865634041	11.2806227539959	4.62097921613914	0.341535904462033
penguin	18.8177967071533	13.6856908798218	13.8655700622307	17.4004310860501	4.98758748360682	-0.266732773639799
penis	18.1781234741211	11.167290687561	16.2081278057541	11.3494550935053	4.67971680840162	0.323485151042046
penny	17.0399570465088	13.4150161743164	16.2376484152659	13.4638876502121	4.80658461507321	0.341787102677563
people	14.8444490432739	6.59830093383789	17.3944805720319	6.04774821565183	3.20316297445656	0.91416907966178
person	14.9070920944214	6.23307704925537	14.56861376749	6.25537764599228	4.03404221163181	0.446818082953045
pick	15.1200017929077	9.20461177825928	15.1469931067558	9.32840064969193	3.95565444987145	0.422615594719514
pickle	18.7724475860596	13.0501918792725	17.5504628312455	13.4109415408753	4.8235934138684	0.240599416937908
picnic	16.9821815490723	11.2689418792725	16.2838165339072	11.3228356262941	4.51227959483895	0.389322317755475
picture	14.8840427398682	8.89986228942871	14.8592306085841	8.63406133038174	4.27499167926695	0.586751776706926
pig	16.655948638916	12.4309406280518	16.0602902142885	12.519356052778	4.5738127678017	0.354236263497508
pillow	17.1017284393311	7.38273525238037	16.7030460926664	7.08180479174864	4.2268245785407	0.587966969347147
pizza	16.5846862792969	10.028489112854	15.7708224698697	10.146619921323	4.63910241497088	0.33533484813904
plant	15.7507343292236	11.0212993621826	15.0834963989351	10.9504965974607	4.71819238375063	0.395088739487833
plate	14.9272403717041	7.98895454406738	15.0730846694143	7.81029318494704	4.42459632836867	0.508908351084837
play	14.9227447509766	8.95359420776367	15.0429322616857	8.82128335942443	3.86105502403762	0.666426065724914
playground	18.2826957702637	12.1545906066895	17.0098101486152	12.3002561022026	4.66805553322194	0.397923748634715
please	14.8108472824097	8.09144973754883	15.4019043834274	8.0582307378492	3.73410936316624	0.564919178330503
police	17.8661842346191	8.16697216033936	16.7523566729881	7.99158735938468	3.91953513341141	0.595663151833783
pony	17.786304473877	12.3913879394531	16.187554757092	12.3598622991639	5.02134797653109	0.322040195953994
pool	15.0337610244751	8.69157123565674	14.7960420810372	8.549665185602	4.39863353943403	0.528937190439494
poor	15.2587738037109	11.1611757278442	15.5727021381119	10.9745300660519	3.97581961361743	0.714667490844501
popcorn	17.693452835083	10.9397172927856	16.6826970563905	11.1533033790008	4.69683399780362	0.276498217260771
popsicle	20.6626987457275	14.8096485137939	14.8745614850586	17.4800056294539	2.8848976528485	0.0753517705660125
porch	15.6848182678223	6.40973567962646	15.431751691231	6.76947717272635	4.20226358311345	0.326874950120489
potato	17.9659938812256	11.4301099777222	16.598288215093	11.6570479962444	4.71577504206706	0.221932305699968
pour	16.9251480102539	10.5304279327393	16.3513925415154	10.6526940579534	4.48041205509701	0.331827070495806
present	16.6064109802246	10.1440382003784	16.0484631153937	9.65121455340825	4.14696409386929	0.796931362086107
pretend	15.4649505615234	10.4961242675781	15.1904922028889	10.7571663275485	4.17987662983679	0.293553209390111
pretty	16.63330078125	9.16408157348633	15.910583219592	9.22323888563032	3.55648136282555	0.513920838967767
pretzel	19.6329708099365	14.0069990158081	17.6957731616261	14.1921328373847	4.97335789269997	0.236158901174158
pudding	18.7005443572998	12.8789110183716	17.473555435667	13.3034777965845	4.82593647805698	0.176776478450198
pull	16.2970523834229	7.81887578964233	15.4570063132384	7.98266450932811	3.8382400649586	0.383282348251471
pumpkin	18.2696990966797	13.2130899429321	17.2207357840796	13.6057709285305	4.85392299780311	0.253386302572499
puppy	17.2377700805664	11.1927270889282	16.4658390377319	11.3311848374804	4.47012020547168	0.356302831735839
purse	16.5917892456055	6.71870517730713	16.0320592032404	6.83316480634075	4.20083567290265	0.376235704972731
push	16.152868270874	9.56760311126709	15.3293362693438	9.71708830389932	3.96727001360778	0.380277751811994
put	15.5929107666016	8.40828132629395	16.1739162261728	8.50956614633099	3.25445383954182	0.473721013884589
puzzle	17.2310161590576	9.61354160308838	16.0169992827251	9.38202989733035	4.86199345813464	0.350307818055181
quack	19.6893177032471	14.8276100158691	18.5872772864847	17.0785613238404	5.2052464034955	0.240259126837853
quiet	16.1559371948242	8.70205116271973	15.5108915716523	8.46252487766917	4.04422752292225	0.603028824714713
radio	16.3830318450928	9.82533645629883	15.8150399259319	9.50194474897602	4.3314163500334	0.590785646424499
rain	17.6448841094971	8.95918273925781	16.519848287021	8.6185122789177	4.14834351940831	0.627732526471198
raisin	19.8927993774414	13.9835186004639	18.6547364811311	14.3713227732855	4.83853217379104	0.131177381927299
read	14.8621187210083	8.5695972442627	14.6119039437617	8.47887387435987	3.97234373101058	0.587687551912505
red	15.7748908996582	8.49979972839355	16.4980270887017	8.34314167185468	3.44481225036674	0.685636365512565
refrigerator	17.0653820037842	8.79877758026123	16.0829804095184	8.85319367602436	4.51394226608846	0.404579762783787
ride	15.404504776001	8.44542503356934	15.270799038953	8.220444230476	4.35441746713458	0.529019234461433
rip	16.1605606079102	11.2196598052979	15.7104279549736	11.3053962129981	4.3764387636801	0.366151155046445
rock	16.009765625	9.59816646575928	15.9138025948058	9.26660892788474	3.87106669867033	0.770337273725714
rocking	17.0288162231445	11.8098106384277	16.2007357651582	11.9177698055755	4.47297558168495	0.353037040039655
roof	15.7696352005005	8.17095375061035	15.7075499328118	8.20340772214389	4.115441159379	0.503659224713648
room	14.8822326660156	3.69923448562622	14.7860487390032	3.50516100546804	3.71798706068699	0.556549329137747
rooster	19.2900867462158	14.9321937561035	18.0751030829954	15.9332391248739	4.91220280429765	0.23965333602926
run	14.8285245895386	8.55105113983154	15.40005014702	8.31239273748503	3.6344603279789	0.769156505720515
sad	16.4031448364258	10.4868183135986	15.5215319886228	10.625059610351	4.14456126884526	0.39205483706246
salt	16.5957584381104	11.3461151123047	15.8475253596122	11.4309287604472	4.4887325539677	0.387722172393127
same	14.8567199707031	4.30224847793579	14.6392186034854	4.39967354076013	3.73458036072135	0.446612728641169
sandwich	18.26877784729	9.69386100769043	16.6409829951585	9.61850692051763	4.51229278736139	0.401450314072843
sauce	17.6553363800049	7.90152025222778	16.8544367272323	8.20049597152	4.62845630784304	0.290693190628543
say	15.4360914230347	4.8051061630249	15.8271321352926	4.79571268591368	3.53316280837499	0.505259973718183
scared	15.0093011856079	9.29590225219727	14.8711926252043	9.37950334519149	4.12884692465131	0.387090049355507
scarf	17.3131866455078	10.2993230819702	16.3385822467671	10.4890295600807	4.47865883375031	0.313984698917509
school	14.9923620223999	6.27283239364624	14.4053101987133	6.23303084348133	4.09762424907378	0.450781717951614
scissors	18.7347774505615	11.2046184539795	17.1924649074374	11.4475647531325	4.68083953777	0.282073299799507
see	15.0740652084351	4.5434422492981	15.9727473511458	4.47453591033132	3.403316866538	0.508152552460837
shake	15.1627864837646	8.30812072753906	14.7639427219142	8.54268653349201	4.14147784505926	0.304176575426777
share	15.081750869751	8.59118366241455	15.0534453508072	8.64604681456523	4.1557396707734	0.430484294715598
she	14.8971681594849	3.41911697387695	20.475860364138	3.3938762272412	2.67167733528744	0.577657351925234
sheep	19.4486923217773	11.5741481781006	17.3774637217241	11.5320025814987	4.50527742546303	0.489262543121461
shh	19.7786293029785	14.8354682922363	14.8638089302612	16.3941402531847	2.77651319027334	0.0509625838583786
shirt	14.8382396697998	5.32991313934326	14.3010718989295	5.25412138404789	4.18136386420947	0.447054953409154
shoe	16.8952140808105	11.2233409881592	16.2177812783752	11.0837625250945	4.48235062955218	0.505965543937692
shopping	16.8698081970215	10.6304607391357	15.8681968761647	10.7364809546298	4.58936434454843	0.32423979086898
shorts	15.7969312667847	6.5964527130127	15.2352622017573	6.73230048541123	4.48272964845354	0.307462352197699
shoulder	16.954891204834	3.74008083343506	16.0793030943992	3.82977550862275	3.85365902473297	0.42522601771129
shovel	17.3993110656738	13.0457754135132	16.2668435004483	13.245991797702	4.73341954133696	0.274952954744182
show	15.1126527786255	8.0772590637207	15.4505391164825	7.71671280940326	3.83936369126115	0.75075436098068
shower	16.5534973144531	7.06231021881104	16.081783482285	7.00394963054045	4.14064524028158	0.489533951494099
sick	16.5654563903809	9.42116832733154	15.7368239811875	9.38217843052527	4.06961049251274	0.522816091657507
sidewalk	16.1604557037354	7.32206726074219	15.5888563648589	7.73098039519314	4.18071053773771	0.324062342093345
sing	15.795111656189	10.1071376800537	15.5377690548853	10.2050319396295	4.56606021577854	0.432418747860426
sink	16.8402729034424	8.05754661560059	15.9709033407045	8.00400189908187	4.33235708334776	0.461476700892776
sister	16.4727401733398	6.68899822235107	15.6602718735303	6.80673649990592	3.89024325124955	0.401247656406943
sit	17.0570335388184	8.07021999359131	16.2071509229289	8.08858676032247	3.83450191080697	0.481417862059277
skate	18.5466156005859	13.8917274475098	17.3883831318207	14.0298162455752	5.01094373920379	0.220322657448014
sky	14.8930244445801	6.83290338516235	13.9827944039657	6.78742455788768	4.26487474093953	0.455742051904155
sled	18.9319744110107	14.1752843856812	17.2952859431866	14.3598503378345	4.90351842570913	0.304684651764453
sleep	15.0180521011353	7.14864015579224	15.3568466753975	6.47573500010419	4.18969967088845	0.708400400048783
sleepy	18.190938949585	12.388427734375	17.0154237162516	12.5609226783969	4.47020786018297	0.377124706394811
slide	15.3432712554932	8.99886608123779	14.7868885149692	9.38546008983172	4.28395611951835	0.209547373445759
slipper	19.7337436676025	14.9100427627563	18.3122018982829	15.3970605884262	5.26011380630514	0.324635657773094
slow	15.0184297561646	9.52579784393311	14.8146973120615	9.38684629145304	4.18930485141567	0.561408989428198
smile	14.8502779006958	4.4628438949585	14.414448920695	4.54081483582941	3.93188143513013	0.442346933870222
snack	18.3174457550049	11.8138799667358	17.4366105691729	11.9412623296565	4.60983828253472	0.327291503817631
snow	17.2406921386719	9.49101448059082	16.5097178943127	9.2933945479461	4.03445126735659	0.627272330411426
so	14.8397703170776	6.33211088180542	26.8514550841499	6.2599039310618	1.93938325251461	0.843946809526302
soap	16.5850982666016	11.0094747543335	16.0418591544018	11.0361566722064	4.72856898605307	0.338583686161776
sock	18.6824264526367	13.4180517196655	17.4829375822289	13.7345462065453	4.64237759337594	0.30903411313224
soda	18.1188011169434	9.82032585144043	16.8769930777223	9.86487910762872	4.61894705693648	0.344085594748947
sofa	18.1806564331055	6.56740379333496	16.856562413491	6.78399177164818	4.09365620275534	0.35306158442495
soft	15.4149627685547	8.41208839416504	15.4193723636206	8.45136741817478	3.842415714674	0.485714849736629
some	14.8960437774658	7.07384586334229	29.2070007428753	6.74408813621208	1.56839333123707	1.05651327062902
soup	16.353157043457	10.1062917709351	15.7776677405883	10.2407788584114	4.74092232622447	0.268783862570494
spill	18.0370807647705	11.368597984314	16.8831177799218	11.5357725889556	4.39118103682587	0.356444073007519
splash	17.2923030853271	11.192699432373	16.2304979742817	11.5018468566808	4.53636750279307	0.290792770006017
spoon	17.9474697113037	10.6082849502563	16.5554034473886	10.511114834574	4.54468291335269	0.450915255541652
sprinkler	19.460298538208	14.8917207717896	18.1500220142296	15.1982891641393	5.05753271821914	0.282109595571903
squirrel	18.6664142608643	13.6561765670776	16.8999745497376	13.8556079167318	4.83279484778637	0.27816163654178
stairs	14.9225664138794	3.58640289306641	14.5789056784504	3.75532821947999	4.10080206209345	0.315165166699102
stand	14.8089447021484	8.29924583435059	14.558503422907	8.24957233442434	4.01361058750135	0.511595493886004
star	15.994236946106	9.72637844085693	15.6875335639343	9.06199924890782	4.30562331516521	0.760719205746698
stay	14.8754358291626	7.31052255630493	14.0259396740778	7.46043257384628	3.82595876654407	0.379842162483814
stick	15.0890092849731	10.5241250991821	15.001687243216	10.6034985655468	4.3356473280757	0.383343388520541
sticky	17.81321144104	12.1833047866821	15.9091207449261	12.3017623430168	4.67653600383933	0.329885009487242
stone	14.8112258911133	9.171630859375	15.168366223498	8.76900990609925	4.00326814861098	0.758469604167696
stop	14.9193124771118	6.64487886428833	14.2841077209329	6.55810211147896	3.81421780365907	0.537604341579776
store	14.8111190795898	6.93347263336182	14.7135931989741	6.94472754634436	4.39999842140914	0.395315942021695
story	15.3077507019043	7.48019361495972	16.0588314513368	7.06985028663202	3.92593152779628	0.721849480863694
stove	18.293212890625	8.40994739532471	17.360354631015	8.25224780576179	4.41246932792277	0.488997106674646
strawberry	18.2558765411377	12.97620677948	16.7890688122647	13.1920043555698	4.78906852415423	0.28345998935371
street	16.5714721679688	5.61493825912476	16.2930697874935	5.55204837700632	3.9397321448749	0.503353203222774
stroller	20.2730121612549	12.9278955459595	18.2735658876415	13.1344130537658	4.9756737831612	0.280237259438138
stuck	14.8800048828125	10.7991409301758	14.7240064633994	10.9115758408252	4.15004150068589	0.380638218838203
sun	14.7939701080322	7.31658458709717	14.9608208275432	7.29067718704704	3.99580521895251	0.519168698921543
sweater	17.8899688720703	8.12557411193848	16.7328183821345	8.3219450394847	4.29514285282425	0.351594650609538
sweep	17.1116485595703	11.635498046875	15.6786191077337	11.8318628136163	4.59813116301639	0.28856191421522
swim	16.5615215301514	11.2360248565674	15.3894806151629	11.3392026537494	4.72373956432057	0.336362568657131
swing	16.0272369384766	10.920937538147	15.6491284075108	10.8603005364004	4.56876240264678	0.407042286966151
table	14.8053464889526	3.89702367782593	14.7508808635514	3.93617288169442	3.93801851335894	0.464622846558995
take	14.8651056289673	6.16735076904297	16.4076550521954	6.06736074722703	3.14213173058729	0.641248615784906
talk	15.3515872955322	6.71314859390259	15.4802056026672	6.69185412950656	3.5800922516012	0.577904440705785
tape	15.9621734619141	9.7175817489624	15.4926455646586	9.82628450719346	4.68706815445018	0.326047691494234
taste	14.7578659057617	8.4956226348877	14.2747843544907	8.45322543177955	4.54026650549709	0.393353727108274
teacher	15.8135213851929	9.37448883056641	15.5661196368264	9.36385252914657	4.50029701050108	0.430851100692142
tear	16.4447612762451	9.94472599029541	15.5460510490476	9.93315249535972	4.27762943653881	0.43309871267338
telephone	17.7081184387207	12.03835105896	16.4531983460949	11.7930645353642	4.57672845681643	0.527643105182581
thank	14.8450155258179	9.39255142211914	14.7086108331031	9.4162541943356	3.9617374241173	0.571649690637829
that	14.8776626586914	4.22501277923584	33.7441981828924	4.11117306790957	1.73650675070766	0.794264594150869
the	14.8842811584473	2.64832377433777	14.999449685486	3.00376344487637	2.67366458577921	0.032112764733227
their	14.9485807418823	5.70033836364746	24.2086757812163	5.44525168357655	2.18372662977861	0.907432373979731
them	14.8530941009521	4.16379976272583	20.9532464229724	3.75573172333071	2.63379507233856	0.87996298765574
then	16.8157939910889	5.60688495635986	17.4861222379143	5.79279906382068	3.15237760147683	0.477283410398098
there	15.6248912811279	6.12778759002686	18.3994635462147	6.14293762641192	2.94909771269829	0.602199563391183
these	15.0263671875	8.36208057403564	16.095598414444	8.31085610368497	3.23197103915929	0.659997037077852
they	14.7979393005371	4.75732851028442	24.0282495911817	4.56334271340349	2.24581187140878	0.811770254289305
think	14.9098691940308	4.87374305725098	15.9011623788863	4.7727251292032	3.23608632204712	0.575500590428028
thirsty	18.4134578704834	11.3681640625	16.7122355336717	11.4958577961532	4.7456265179209	0.311115980500699
this	14.899377822876	5.69335317611694	32.2071807309202	5.57164854434907	1.64449919273864	0.846666115924921
those	14.8657550811768	8.08364009857178	16.6012155245487	8.00164196784305	3.12018810495029	0.654445822048798
throw	16.6803894042969	9.56969547271729	15.7935873076633	9.84153609746326	3.93048750672421	0.378225364824963
tickle	18.3322944641113	12.459547996521	17.1218655028595	12.7456110218608	4.63703096069062	0.232626756428634
tiger	16.9401779174805	12.9764461517334	16.1220919965753	13.0439178971058	4.66541029070042	0.404955836632594
time	14.8300037384033	3.26380467414856	15.7568168548639	2.7898121147497	3.4948793080843	0.699631083585699
tiny	14.8955144882202	10.101393699646	14.47524792416	10.1869917574777	3.91901525831065	0.436347136169068
tired	14.9013662338257	8.2361946105957	14.7663409059475	8.44113397449454	4.13767754064655	0.392304825494607
tissue	17.3744239807129	9.70647716522217	16.418427555527	9.6736761987779	4.66613748036801	0.368489660442084
to	14.8855514526367	2.15012812614441	49.0302682413692	2.03981647841041	1.36547931863766	0.791262477888647
toast	16.8823432922363	10.1537628173828	16.2498668377524	10.1406723975846	4.68002477372498	0.342006418439884
today	14.8325748443604	9.43710517883301	14.5881389289676	9.23445643141915	3.9603600886317	0.690151161509948
tomorrow	15.6003103256226	8.44074249267578	14.8656835182683	8.43034305801459	4.20661726548336	0.449446726140897
tongue	15.6905193328857	4.9245080947876	15.8552345284543	4.88011251191245	3.9848885787758	0.519459115664198
tonight	14.8831195831299	9.10394859313965	14.1474460803358	9.00472070406711	4.03503719517941	0.61829653580964
too	15.096022605896	7.32034873962402	21.0901472301549	7.19505509157265	2.44714532450842	0.839501050323716
tooth	17.2051410675049	11.6447868347168	16.2643017753853	11.6821293948266	4.79292777670064	0.381131628111571
toothbrush	18.8039703369141	11.4676332473755	16.6995159492002	11.6370303907752	4.76076813343561	0.294536916678695
touch	15.0026369094849	7.14019107818604	14.92973494387	6.90452017944198	4.09566731221432	0.563359000473251
towel	16.3925819396973	6.9911036491394	16.0645575336026	7.04719714651114	4.28718554790867	0.428274540644559
tractor	18.1560707092285	12.6179695129395	16.9964732739374	12.7665248275604	4.73435263095526	0.347446979538156
train	14.9559469223022	10.0910024642944	14.5003322419919	10.0584735301628	4.53968712272835	0.441930756129127
trash	16.7548751831055	9.9367151260376	16.0408103436402	9.93882167533768	4.57299102174888	0.395583025298562
tray	16.9660091400146	8.83580684661865	15.9611573456952	8.85508908233413	4.35483009704884	0.417622705880718
tree	14.825587272644	7.5751166343689	14.5977388500975	7.48873382312066	4.17005152850529	0.517987380406952
